area,bedrooms,location,price
1000,2,uppal_hyderabad,200000
1500,3,madhapur_hyderabad,500000
2000,3,gachibowli_hyderabad,800000
2500,4,kondapur_hyderabad,600000
3000,4,banjara_hills_hyderabad,1200000

900,2,whitefield_bangalore,700000
1200,3,btm_bangalore,650000
1800,3,indiranagar_bangalore,1500000
2200,4,koramangala_bangalore,1800000

800,2,velachery_chennai,400000
1400,3,adyar_chennai,900000
2000,4,omr_chennai,1200000

1000,2,andheri_mumbai,1500000
1500,3,bandra_mumbai,2500000
2000,4,powai_mumbai,2200000

900,2,dwarka_delhi,800000
1300,3,saket_delhi,1400000
1800,4,rohini_delhi,1600000

1100,2,sector62_noida,600000
1600,3,gurgaon_sector45,1200000
2000,4,faridabad_haryana,900000

1000,2,navrangpura_ahmedabad,500000
1500,3,baner_pune,900000
2000,4,hinjewadi_pune,1100000

1200,2,saltlake_kolkata,700000
1800,3,newtown_kolkata,1000000

1000,2,patia_bhubaneswar,400000
1500,3,rajajinagar_bangalore,1300000

900,2,aliganj_lucknow,500000
1400,3,gomtinagar_lucknow,900000

1000,2,malviya_nagar_jaipur,600000
1500,3,vaishali_nagar_jaipur,850000

1100,2,panjim_goa,1000000
1300,3,porvorim_goa,1200000
